date,open,high,low,close
31-12-2021,62.6,62.8,61.9,62.6
03-01-2022,63.1,63.4,62.2,63.36
04-01-2022,63.4,64.04,63.24,63.85
05-01-2022,62.58,64.49,62.58,64.33
06-01-2022,64.5,64.5,63.3,63.83
07-01-2022,64.3,64.35,63.7,64.12
10-01-2022,64.5,64.78,64.1,64.56
11-01-2022,64.5,64.99,64.4,64.78
12-01-2022,65.0,65.5,64.81,65.39
13-01-2022,65.38,65.7,65.2,65.38
14-01-2022,65.6,65.78,64.85,65.54
17-01-2022,65.7,65.85,65.31,65.61
18-01-2022,65.55,66.0,64.81,65.04
19-01-2022,53.0,65.0,53.0,64.6
20-01-2022,65.2,65.2,63.4,63.81
21-01-2022,63.86,63.86,62.9,63.46
24-01-2022,63.8,63.8,61.6,62.02
25-01-2022,62.6,62.6,61.1,62.37
27-01-2022,62.7,62.7,60.8,61.71
28-01-2022,61.7,62.59,61.5,61.72
31-01-2022,67.77,67.77,61.5,62.71
01-02-2022,63.46,63.7,62.8,63.37
02-02-2022,64.0,64.2,63.21,64.16
03-02-2022,69.77,69.77,57.77,63.49
04-02-2022,64.0,64.0,62.9,63.12
07-02-2022,63.3,63.3,61.81,62.28
08-02-2022,62.3,62.5,61.6,62.21
09-02-2022,62.79,63.0,62.41,62.99
10-02-2022,63.6,63.6,62.71,63.47
11-02-2022,63.1,63.1,62.32,62.76
14-02-2022,63.0,63.0,60.5,60.95
15-02-2022,61.6,62.75,60.74,62.61
16-02-2022,63.3,63.3,62.2,62.48
17-02-2022,67.77,67.77,62.2,62.52
18-02-2022,63.78,63.78,61.51,62.17
21-02-2022,57.5,62.58,56.77,62.35
22-02-2022,65.77,67.77,60.61,61.74
23-02-2022,62.4,62.4,61.5,61.75
24-02-2022,61.4,63.86,59.5,61.03
25-02-2022,61.03,63.97,59.0,60.38
28-02-2022,60.3,61.38,59.01,60.43
02-03-2022,60.9,61.37,59.22,59.83
03-03-2022,60.4,60.6,59.3,59.52
04-03-2022,60.0,60.0,58.28,58.8
07-03-2022,62.77,62.77,56.3,56.84
08-03-2022,57.98,57.98,56.67,57.7
09-03-2022,58.5,59.4,57.7,58.99
10-03-2022,59.68,61.4,59.45,59.88
11-03-2022,57.0,63.77,48.74,59.97
14-03-2022,60.6,60.7,59.25,60.64
15-03-2022,61.86,61.86,59.8,60.3
16-03-2022,60.3,61.4,60.3,61.28
17-03-2022,63.0,63.0,60.31,62.08
21-03-2022,62.7,63.5,61.3,61.61
22-03-2022,62.2,62.3,60.95,62.25
23-03-2022,62.5,63.5,61.71,62.2
24-03-2022,62.19,62.27,61.61,61.83
25-03-2022,62.1,62.19,61.6,61.71
28-03-2022,62.3,62.9,60.11,62.01
29-03-2022,62.7,62.7,60.6,62.27
30-03-2022,62.83,63.4,62.13,63.36
31-03-2022,62.7,63.88,62.7,63.0
01-04-2022,63.6,63.9,62.11,63.57
04-04-2022,63.1,65.4,63.1,64.96
05-04-2022,65.1,65.7,64.41,64.57
06-04-2022,65.1,65.4,63.8,64.04
07-04-2022,64.6,64.6,63.11,63.56
08-04-2022,64.2,64.2,63.23,63.88
11-04-2022,63.08,64.2,63.08,63.53
12-04-2022,64.2,64.8,61.0,63.22
13-04-2022,63.01,64.09,62.63,62.95
18-04-2022,62.99,63.4,61.11,61.7
19-04-2022,62.5,62.8,60.7,61.41
20-04-2022,62.1,62.1,61.0,61.57
21-04-2022,62.2,62.3,61.68,62.2
22-04-2022,62.43,62.43,61.3,61.81
25-04-2022,61.85,62.12,60.8,61.09
26-04-2022,61.8,62.1,61.31,61.63
27-04-2022,60.8,61.8,60.8,61.18
28-04-2022,62.0,62.14,61.25,61.9
29-04-2022,65.77,65.77,61.15,61.52
02-05-2022,60.29,61.52,60.13,61.4
04-05-2022,62.0,62.0,59.9,60.21
05-05-2022,63.77,63.77,60.0,60.3
06-05-2022,60.1,60.1,58.9,59.28
09-05-2022,59.2,59.48,58.1,58.82
10-05-2022,61.77,61.77,58.55,58.71
11-05-2022,59.2,59.2,57.8,58.32
12-05-2022,59.9,62.77,57.1,57.34
13-05-2022,52.77,59.97,52.77,57.14
16-05-2022,58.1,58.2,57.0,57.39
17-05-2022,61.47,61.47,57.5,58.43
18-05-2022,65.0,65.0,58.3,58.73
19-05-2022,60.77,60.77,57.04,57.27
20-05-2022,58.1,58.35,57.47,58.18
23-05-2022,58.8,59.09,58.15,58.94
24-05-2022,58.94,59.0,58.2,58.36
25-05-2022,58.79,58.86,58.0,58.16
26-05-2022,57.13,58.59,57.13,58.34
27-05-2022,58.6,59.1,58.6,58.96
30-05-2022,59.9,60.5,59.11,60.2
31-05-2022,60.45,60.45,59.16,59.99
01-06-2022,60.9,60.9,59.51,60.02
02-06-2022,60.0,60.3,59.26,60.19
03-06-2022,61.8,61.8,60.04,60.22
06-06-2022,60.0,60.47,59.2,60.2
07-06-2022,60.0,60.0,59.5,59.8
08-06-2022,60.3,60.3,59.33,59.54
09-06-2022,59.76,59.8,59.15,59.64
10-06-2022,58.6,59.7,58.6,58.96
13-06-2022,58.9,58.9,57.02,57.36
14-06-2022,57.3,57.74,56.51,57.26
15-06-2022,57.7,58.08,56.53,56.86
16-06-2022,57.1,57.5,55.8,55.97
17-06-2022,55.9,56.3,55.4,55.77
20-06-2022,56.8,56.8,55.3,56.04
21-06-2022,56.7,56.99,56.11,56.95
22-06-2022,57.4,57.4,56.1,56.37
23-06-2022,57.33,57.33,56.05,56.76
24-06-2022,56.76,57.5,56.76,57.18
27-06-2022,58.1,58.1,57.3,57.64
28-06-2022,57.8,57.8,57.0,57.57
29-06-2022,57.0,57.68,57.0,57.65
30-06-2022,58.0,58.0,57.2,57.51
01-07-2022,58.0,58.0,57.01,57.16
04-07-2022,56.66,60.5,56.66,58.02
05-07-2022,58.6,58.6,57.36,57.62
06-07-2022,58.0,58.18,57.51,58.09
07-07-2022,58.5,58.7,58.11,58.46
08-07-2022,58.6,59.04,58.6,58.99
11-07-2022,59.3,59.47,58.04,58.97
12-07-2022,59.0,59.1,58.4,58.5
13-07-2022,58.9,58.9,57.91,58.09
14-07-2022,58.47,58.47,57.7,57.78
15-07-2022,58.33,58.4,57.92,58.33
18-07-2022,60.77,60.77,58.3,58.95
19-07-2022,59.0,59.49,58.63,59.22
20-07-2022,59.89,60.25,59.4,60.04
21-07-2022,60.25,60.4,59.51,60.3
22-07-2022,59.61,60.88,59.61,60.57
25-07-2022,60.88,61.16,60.2,60.44
26-07-2022,60.87,60.87,59.75,60.0
27-07-2022,63.77,63.77,59.43,60.3
28-07-2022,60.99,61.58,60.0,61.49
29-07-2022,61.5,62.8,61.5,62.15
01-08-2022,62.1,62.9,62.1,62.85
02-08-2022,62.99,63.06,61.78,62.88
03-08-2022,62.21,63.17,62.21,63.04
04-08-2022,63.6,63.6,62.4,62.98
05-08-2022,63.39,63.4,63.1,63.17
08-08-2022,63.6,63.87,63.11,63.62
10-08-2022,63.25,64.43,63.25,63.76
11-08-2022,64.43,64.5,64.0,64.31
12-08-2022,68.77,68.77,63.64,64.3
16-08-2022,64.8,65.2,64.3,64.69
17-08-2022,65.1,65.3,64.8,65.22
18-08-2022,65.5,65.6,64.52,65.17
19-08-2022,65.5,65.55,64.56,64.71
22-08-2022,64.9,64.9,63.8,63.98
23-08-2022,63.98,64.29,63.24,64.12
24-08-2022,64.5,64.5,63.76,63.94
25-08-2022,64.5,64.5,63.4,63.78
26-08-2022,64.2,64.47,63.8,63.94
29-08-2022,62.66,63.94,62.2,63.06
30-08-2022,63.25,64.5,63.21,64.38
01-09-2022,63.9,64.5,63.23,63.87
02-09-2022,65.0,65.0,63.7,63.86
05-09-2022,63.97,64.4,63.6,64.11
06-09-2022,64.5,64.5,63.81,64.24
07-09-2022,64.1,64.2,63.6,64.05
08-09-2022,64.63,64.65,64.21,64.59
09-09-2022,64.9,65.4,64.65,64.89
12-09-2022,65.5,65.5,64.71,65.3
13-09-2022,65.3,65.7,64.8,65.53
14-09-2022,65.3,65.7,63.84,65.41
15-09-2022,69.0,69.0,64.95,65.11
16-09-2022,65.28,65.28,63.8,63.99
19-09-2022,64.3,64.5,63.33,64.26
20-09-2022,65.0,65.25,64.5,64.78
21-09-2022,64.84,64.99,64.2,64.49
22-09-2022,64.51,64.51,63.9,64.2
23-09-2022,64.2,64.47,63.0,63.26
26-09-2022,63.25,67.2,61.93,62.21
27-09-2022,62.8,62.8,62.0,62.17
28-09-2022,62.0,62.2,61.45,61.55
29-09-2022,67.77,67.77,61.01,61.41
30-09-2022,61.6,62.64,61.1,62.47
03-10-2022,68.77,68.77,61.2,61.83
04-10-2022,62.8,63.2,62.2,63.1
06-10-2022,63.7,63.74,63.19,63.22
07-10-2022,63.25,63.33,62.84,63.31
10-10-2022,63.2,63.3,62.15,62.93
11-10-2022,63.6,63.6,61.76,62.14
12-10-2022,62.19,62.7,62.1,62.66
13-10-2022,63.6,63.6,62.0,62.31
14-10-2022,62.7,63.35,62.7,62.76
17-10-2022,63.05,63.53,62.68,63.47
18-10-2022,64.74,64.74,63.43,63.95
19-10-2022,63.5,64.6,63.5,64.11
20-10-2022,64.9,65.4,62.06,64.28
21-10-2022,64.7,64.7,64.05,64.21
24-10-2022,63.61,65.29,63.61,64.75
25-10-2022,65.5,65.5,64.5,64.83
27-10-2022,65.93,65.93,64.6,64.79
28-10-2022,65.0,65.24,64.76,64.98
31-10-2022,65.5,65.9,65.0,65.78
01-11-2022,66.0,66.7,65.8,66.25
02-11-2022,66.21,66.5,65.9,65.94
03-11-2022,65.92,66.2,65.26,65.97
04-11-2022,65.6,66.3,65.6,66.03
07-11-2022,66.35,66.8,66.0,66.22
09-11-2022,68.25,69.97,66.1,66.37
10-11-2022,67.9,71.0,65.6,65.71
11-11-2022,66.7,67.2,66.1,66.95
14-11-2022,67.2,67.2,66.74,66.98
15-11-2022,66.98,67.8,66.78,67.05
16-11-2022,67.2,67.3,66.3,67.16
17-11-2022,66.93,67.39,66.93,67.15
18-11-2022,67.03,67.14,66.6,66.92
21-11-2022,66.9,66.9,66.22,66.43
22-11-2022,66.43,66.6,66.28,66.55
23-11-2022,67.1,67.1,66.31,66.87
24-11-2022,67.3,67.5,66.79,67.42
25-11-2022,67.42,67.82,67.3,67.7
28-11-2022,67.5,68.2,67.5,67.9
29-11-2022,68.5,68.5,67.65,68.26
30-11-2022,68.5,68.51,67.93,68.44
01-12-2022,68.8,69.2,68.5,68.73
02-12-2022,68.7,69.0,68.05,68.18
05-12-2022,68.6,68.6,67.76,68.43
06-12-2022,68.89,68.89,67.82,68.01
07-12-2022,68.01,68.26,66.76,68.0
08-12-2022,68.5,68.5,67.5,68.22
09-12-2022,68.3,68.3,67.33,67.74
12-12-2022,67.8,68.3,67.05,67.61
13-12-2022,67.3,68.05,67.3,67.77
14-12-2022,67.77,68.31,67.77,68.16
15-12-2022,68.5,68.5,66.73,67.22
16-12-2022,67.45,67.45,66.53,66.92
19-12-2022,67.5,67.5,66.32,67.08
20-12-2022,69.5,72.0,66.13,66.9
21-12-2022,67.4,67.4,66.4,66.57
22-12-2022,67.0,67.0,65.74,66.31
23-12-2022,66.3,66.3,65.01,65.26
26-12-2022,65.8,66.24,65.16,66.17
27-12-2022,66.6,66.9,65.55,66.35
28-12-2022,66.7,66.7,66.0,66.39
29-12-2022,66.39,66.4,65.56,66.27
30-12-2022,66.8,66.8,66.0,66.34
02-01-2023,66.6,66.6,66.01,66.51
03-01-2023,66.9,66.9,66.4,66.59
04-01-2023,66.99,66.99,66.01,66.13
05-01-2023,66.7,67.2,65.4,65.68
06-01-2023,65.95,65.95,64.81,65.26
09-01-2023,66.1,66.33,65.4,66.11
10-01-2023,66.43,66.43,65.33,65.54
11-01-2023,65.4,65.64,65.03,65.4
12-01-2023,65.4,65.55,64.8,65.29
13-01-2023,65.28,65.71,64.61,65.67
16-01-2023,65.5,65.9,65.3,65.54
17-01-2023,65.0,66.01,65.0,65.65
18-01-2023,65.5,66.56,65.43,66.25
19-01-2023,66.3,66.43,65.85,66.17
20-01-2023,66.2,66.45,65.81,66.25
23-01-2023,66.58,66.59,66.06,66.07
24-01-2023,66.24,66.63,65.66,66.46
25-01-2023,66.6,66.6,65.4,65.65
27-01-2023,66.2,66.2,64.25,64.75
30-01-2023,65.2,65.2,63.63,64.53
31-01-2023,64.53,65.2,64.4,64.85
01-02-2023,65.5,66.4,64.2,65.77
02-02-2023,65.2,65.66,64.85,65.18
03-02-2023,65.2,66.3,65.2,66.29
06-02-2023,67.2,67.2,65.43,65.98
07-02-2023,65.5,66.0,65.16,65.67
08-02-2023,65.67,66.2,65.67,66.04
09-02-2023,66.5,66.5,65.56,66.23
10-02-2023,66.23,66.46,65.85,66.09
13-02-2023,66.5,66.5,65.66,65.79
14-02-2023,66.0,66.42,65.8,66.14
15-02-2023,66.13,67.0,66.13,66.79
16-02-2023,66.86,67.3,66.83,67.0
17-02-2023,67.0,67.2,66.35,66.64
20-02-2023,66.64,66.78,66.13,66.26
21-02-2023,66.5,66.5,66.1,66.17
22-02-2023,66.0,66.0,65.08,65.34
23-02-2023,65.3,65.7,64.55,65.22
24-02-2023,65.3,65.31,64.73,64.87
27-02-2023,65.4,65.4,64.17,64.68
28-02-2023,64.66,64.89,64.15,64.29
01-03-2023,65.5,65.5,64.5,64.82
02-03-2023,65.3,65.3,64.13,64.29
03-03-2023,64.3,65.2,64.3,65.03
06-03-2023,65.6,65.97,65.34,65.62
08-03-2023,66.0,66.0,65.25,65.9
09-03-2023,65.9,65.9,65.12,65.26
10-03-2023,65.0,65.0,64.01,64.47
13-03-2023,64.47,64.87,63.5,64.17
14-03-2023,64.47,64.47,63.0,63.16
15-03-2023,63.8,64.42,62.8,62.88
16-03-2023,63.4,63.4,62.27,62.92
17-03-2023,63.25,63.32,62.71,63.2
20-03-2023,63.6,63.6,62.2,62.64
21-03-2023,63.3,63.35,62.99,63.33
22-03-2023,63.35,63.5,63.0,63.34
23-03-2023,63.69,63.69,63.08,63.14
24-03-2023,63.2,63.22,62.6,62.73
27-03-2023,63.2,63.25,62.5,62.71
28-03-2023,63.2,63.2,62.65,62.89
29-03-2023,62.9,63.3,62.5,63.07
31-03-2023,63.5,64.1,63.2,64.03
03-04-2023,64.46,64.5,64.05,64.43
05-04-2023,65.0,65.1,64.36,64.92
06-04-2023,64.5,65.5,64.5,65.21
10-04-2023,65.21,65.69,64.88,65.09
11-04-2023,65.49,65.73,65.15,65.5
12-04-2023,65.57,65.8,65.4,65.7
13-04-2023,65.7,65.8,65.29,65.75
17-04-2023,65.54,65.8,64.8,65.17
18-04-2023,65.5,65.5,64.95,65.15
19-04-2023,65.5,65.5,64.68,64.76
20-04-2023,65.1,65.1,64.83,65.02
21-04-2023,65.02,65.14,64.54,65.06
24-04-2023,65.9,65.9,64.95,65.19
25-04-2023,65.65,65.68,65.15,65.48
26-04-2023,65.33,65.8,65.1,65.75
27-04-2023,66.1,66.1,65.54,65.91
28-04-2023,65.96,66.5,65.8,66.34
02-05-2023,66.34,67.1,66.0,66.93
03-05-2023,67.0,67.1,66.3,66.6
04-05-2023,66.89,67.4,66.54,67.15
05-05-2023,67.19,67.2,66.5,66.63
08-05-2023,67.2,67.45,66.7,67.26
09-05-2023,67.67,67.68,67.03,67.42
10-05-2023,67.82,67.82,67.02,67.36
11-05-2023,67.5,67.68,67.24,67.53
12-05-2023,67.48,67.57,66.89,67.54
15-05-2023,67.55,68.04,67.34,67.79
16-05-2023,67.88,68.13,67.34,67.62
17-05-2023,67.87,68.0,67.0,67.38
18-05-2023,67.33,67.69,67.1,67.18
19-05-2023,67.33,67.4,66.72,67.3
22-05-2023,67.8,67.8,67.3,67.69
23-05-2023,68.1,68.1,67.5,67.68
24-05-2023,67.94,67.97,67.3,67.47
25-05-2023,67.9,67.9,67.1,67.57
26-05-2023,67.5,68.16,67.5,68.04
29-05-2023,68.1,68.79,67.26,68.62
30-05-2023,68.62,68.93,68.51,68.85
31-05-2023,68.82,68.82,68.28,68.47
01-06-2023,68.95,68.95,68.3,68.38
02-06-2023,68.67,68.67,68.0,68.46
05-06-2023,69.1,69.1,68.53,68.62
06-06-2023,69.25,69.25,68.43,68.63
07-06-2023,68.7,69.23,68.7,69.13
08-06-2023,69.13,78.4,68.8,71.58
09-06-2023,70.0,70.0,68.61,68.7
12-06-2023,69.3,69.3,68.41,68.69
13-06-2023,68.8,69.17,68.8,69.03
14-06-2023,69.29,69.29,69.0,69.06
15-06-2023,69.5,69.5,68.8,68.98
16-06-2023,69.5,69.54,68.06,69.07
19-06-2023,69.6,69.7,68.93,69.31
20-06-2023,69.7,69.7,68.7,69.34
21-06-2023,69.56,69.72,68.5,69.24
22-06-2023,69.2,69.62,69.11,69.37
23-06-2023,69.22,69.3,68.7,69.02
26-06-2023,69.37,69.37,67.88,68.84
27-06-2023,69.02,69.5,68.96,69.3
28-06-2023,69.49,70.24,69.49,70.04
30-06-2023,70.5,71.0,69.01,70.9
03-07-2023,71.0,72.98,70.9,71.84
04-07-2023,72.5,72.5,71.29,71.7
05-07-2023,72.64,73.13,70.62,71.86
06-07-2023,71.84,72.05,70.6,71.55
07-07-2023,72.0,72.31,71.41,71.75
10-07-2023,72.0,72.0,71.51,71.58
11-07-2023,72.0,72.23,71.6,71.96
12-07-2023,71.96,72.4,71.5,71.85
13-07-2023,72.0,72.48,71.85,71.91
14-07-2023,72.26,72.3,71.9,72.3
17-07-2023,72.3,73.0,72.2,72.91
18-07-2023,73.6,73.6,72.9,73.37
19-07-2023,74.0,74.0,73.02,73.43
20-07-2023,73.4,74.4,73.2,73.93
21-07-2023,73.94,74.0,72.93,73.49
24-07-2023,73.9,73.9,72.5,72.79
25-07-2023,73.4,73.4,72.51,72.62
26-07-2023,73.1,73.45,72.76,73.22
27-07-2023,73.26,73.5,72.57,72.66
28-07-2023,72.85,72.85,72.3,72.49
31-07-2023,73.0,73.2,72.0,72.89
01-08-2023,71.8,73.5,71.8,72.76
02-08-2023,73.3,73.3,71.76,72.22
03-08-2023,72.24,72.24,71.44,71.7
04-08-2023,71.82,72.45,71.5,72.28
07-08-2023,72.52,73.5,72.28,72.75
08-08-2023,72.75,72.75,72.3,72.42
09-08-2023,72.7,72.85,72.1,72.48
10-08-2023,72.47,72.56,72.01,72.21
11-08-2023,72.21,72.25,71.79,72.0
14-08-2023,71.9,72.05,71.23,71.87
16-08-2023,71.87,73.5,71.5,72.19
17-08-2023,72.2,72.2,71.6,71.73
18-08-2023,71.6,71.62,70.83,71.45
21-08-2023,72.0,73.8,71.2,72.17
22-08-2023,72.17,72.2,71.49,71.68
23-08-2023,72.3,72.3,71.63,71.78
24-08-2023,72.3,72.51,71.62,71.65
25-08-2023,71.8,72.1,71.3,71.38
28-08-2023,71.5,71.69,71.23,71.63
29-08-2023,72.0,72.0,71.3,71.6
30-08-2023,69.46,72.2,69.46,71.69
31-08-2023,72.1,72.2,71.23,71.43
01-09-2023,72.0,72.0,71.23,71.9
04-09-2023,72.5,72.6,71.8,72.23
05-09-2023,72.3,72.5,72.11,72.48
06-09-2023,72.8,72.8,71.51,72.4
07-09-2023,72.7,72.7,72.1,72.7
08-09-2023,72.7,73.4,72.7,73.06
11-09-2023,73.97,73.97,73.0,73.3
12-09-2023,73.32,74.32,72.16,73.6
13-09-2023,73.6,74.3,73.6,73.99
14-09-2023,74.5,74.58,74.01,74.28
15-09-2023,74.83,74.83,74.23,74.58
18-09-2023,74.58,74.8,74.1,74.24
20-09-2023,74.3,74.3,73.5,73.5
21-09-2023,73.5,73.5,71.6,72.65
22-09-2023,72.94,74.1,72.4,72.94
25-09-2023,73.0,73.8,72.18,73.29
26-09-2023,73.0,73.0,72.38,72.63
27-09-2023,72.47,72.6,72.14,72.51
28-09-2023,72.51,72.96,72.1,72.19
29-09-2023,74.36,74.36,71.8,72.19
03-10-2023,74.36,74.36,71.82,72.46
04-10-2023,71.75,72.1,71.39,71.74
05-10-2023,72.5,72.5,71.85,72.22
06-10-2023,72.46,72.7,72.18,72.59
09-10-2023,72.59,72.59,71.11,72.21
10-10-2023,72.21,72.81,72.21,72.68
11-10-2023,73.0,73.22,72.87,73.06
12-10-2023,73.4,73.4,72.9,73.1
13-10-2023,73.3,73.3,72.39,72.87
16-10-2023,74.1,74.1,72.49,72.69
17-10-2023,72.95,73.24,72.9,73.12
18-10-2023,73.1,73.16,72.54,72.55
19-10-2023,72.2,72.4,71.74,72.19
20-10-2023,72.19,73.4,71.9,72.74
23-10-2023,72.73,72.74,71.01,71.24
25-10-2023,73.38,73.38,70.49,70.89
26-10-2023,70.8,70.9,69.5,69.68
27-10-2023,69.75,71.45,69.75,70.55
30-10-2023,72.67,72.67,69.73,71.15
31-10-2023,71.2,72.4,70.2,70.51
01-11-2023,70.3,70.4,70.0,70.07
02-11-2023,71.0,71.0,70.31,70.53
03-11-2023,70.99,71.17,70.7,70.88
06-11-2023,72.3,72.3,71.04,71.35
07-11-2023,71.36,71.7,71.1,71.61
08-11-2023,71.7,71.8,71.36,71.61
09-11-2023,71.66,71.71,71.27,71.53
10-11-2023,71.33,71.64,71.05,71.62
12-11-2023,72.15,72.23,71.51,72.16
13-11-2023,71.8,71.8,70.87,71.27
15-11-2023,72.16,72.7,71.91,72.47
16-11-2023,72.47,73.1,71.97,72.67
17-11-2023,72.67,72.76,72.35,72.45
20-11-2023,72.45,72.6,72.16,72.43
21-11-2023,72.5,72.82,72.41,72.66
22-11-2023,73.26,73.26,71.8,72.57
23-11-2023,72.64,72.97,72.55,72.82
24-11-2023,72.63,72.86,72.3,72.68
28-11-2023,73.26,73.26,72.48,72.81
29-11-2023,73.53,73.55,72.2,73.52
30-11-2023,74.2,74.2,73.27,73.69
01-12-2023,73.91,74.9,73.89,74.29
04-12-2023,75.0,75.94,74.6,75.63
05-12-2023,75.94,76.43,75.93,76.22
06-12-2023,75.5,77.5,75.5,76.56
07-12-2023,76.66,76.74,76.22,76.6
08-12-2023,76.7,77.05,76.48,76.81
11-12-2023,79.11,79.11,75.8,77.14
12-12-2023,77.1,77.2,76.5,76.81
13-12-2023,76.69,76.73,75.96,76.5
14-12-2023,77.3,77.77,77.3,77.51
15-12-2023,78.5,78.75,77.75,78.46
18-12-2023,80.81,80.81,78.19,78.47
19-12-2023,78.9,78.96,78.21,78.54
20-12-2023,78.6,79.18,77.66,77.92
21-12-2023,77.9,78.17,77.0,77.98
22-12-2023,78.0,79.0,78.0,78.5
26-12-2023,77.2,78.9,76.15,78.49
27-12-2023,79.0,79.4,78.65,79.14
28-12-2023,81.52,81.52,79.3,79.58
29-12-2023,80.1,80.1,79.26,79.66
01-01-2024,80.99,80.99,79.17,79.39
02-01-2024,80.0,80.0,78.8,79.44
03-01-2024,81.82,81.82,78.0,78.6
04-01-2024,79.99,80.0,77.9,79.12
05-01-2024,79.12,79.8,79.0,79.3
08-01-2024,79.3,79.98,78.67,78.79
09-01-2024,78.79,79.37,78.58,78.8
10-01-2024,78.8,80.0,78.46,79.83
11-01-2024,78.92,79.45,78.7,78.95
12-01-2024,79.6,80.0,78.95,79.92
15-01-2024,79.34,80.74,79.34,80.62
16-01-2024,79.6,80.9,79.33,80.61
17-01-2024,80.21,80.21,78.86,79.02
18-01-2024,78.0,79.42,77.44,78.45
19-01-2024,79.2,79.31,78.69,78.97
20-01-2024,79.27,79.39,78.64,78.77
23-01-2024,79.5,79.5,77.5,77.62
24-01-2024,78.15,78.3,77.0,78.15
25-01-2024,77.1,78.25,77.1,77.82
29-01-2024,78.5,79.3,78.29,79.08
30-01-2024,78.5,79.7,78.3,78.54
31-01-2024,78.54,79.42,77.96,79.09
01-02-2024,79.7,79.7,78.6,79.0
02-02-2024,81.99,81.99,78.65,78.9
05-02-2024,80.5,80.5,79.0,79.13
06-02-2024,79.94,81.5,79.02,80.08
07-02-2024,80.97,80.97,77.8,79.51
08-02-2024,80.38,80.38,78.03,78.71
09-02-2024,79.99,79.99,77.99,78.9
12-02-2024,80.89,80.89,77.8,78.35
13-02-2024,80.7,80.7,78.04,78.81
14-02-2024,78.97,79.4,78.07,78.97
15-02-2024,79.57,79.57,78.52,79.49
16-02-2024,79.99,80.11,78.22,79.72
19-02-2024,82.1,82.1,79.73,80.22
20-02-2024,80.22,80.44,79.87,80.35
21-02-2024,80.34,80.89,79.03,80.14
22-02-2024,80.77,80.78,79.15,80.56
23-02-2024,81.28,81.28,79.18,79.91
26-02-2024,79.92,80.48,79.03,80.29
27-02-2024,80.57,80.88,79.1,80.78
28-02-2024,82.0,82.0,79.18,79.92
29-02-2024,79.52,80.38,79.5,79.58
01-03-2024,81.95,81.95,79.51,81.13
02-03-2024,82.5,83.0,81.08,81.2
04-03-2024,81.77,81.78,81.2,81.55
05-03-2024,82.04,82.05,80.8,81.41
06-03-2024,81.42,81.74,80.88,81.55
07-03-2024,81.98,82.88,81.17,82.0
11-03-2024,82.87,82.87,80.67,81.34
12-03-2024,81.87,81.93,80.2,81.3
13-03-2024,83.75,83.75,80.06,80.58
14-03-2024,81.17,81.18,79.81,80.68
15-03-2024,80.57,81.18,79.48,80.27
18-03-2024,80.87,81.96,79.11,80.56
19-03-2024,81.46,81.46,79.3,79.68
20-03-2024,80.27,81.0,79.26,79.65
21-03-2024,79.65,80.67,79.65,80.04
22-03-2024,82.45,82.45,79.51,80.46
26-03-2024,80.01,80.98,79.32,79.89
27-03-2024,81.7,81.7,79.65,80.36
28-03-2024,82.75,82.75,80.39,80.96
01-04-2024,82.0,82.37,80.36,81.52
02-04-2024,81.51,81.69,81.21,81.63
03-04-2024,81.62,81.83,80.94,81.29
04-04-2024,81.72,81.99,81.01,81.72
05-04-2024,81.71,81.96,81.46,81.71
08-04-2024,82.69,82.7,81.5,82.58
09-04-2024,83.37,83.37,81.95,82.55
10-04-2024,82.56,82.83,82.29,82.74
12-04-2024,82.94,82.94,82.01,82.09
15-04-2024,82.09,82.39,80.87,81.1
16-04-2024,80.99,80.99,80.01,80.46
18-04-2024,81.09,81.09,80.0,80.1
19-04-2024,79.5,81.92,79.1,80.74
22-04-2024,81.96,81.97,80.13,81.13
23-04-2024,81.94,81.95,80.12,81.43
24-04-2024,82.09,82.1,81.2,81.57
25-04-2024,82.07,82.2,81.13,82.09
26-04-2024,82.98,83.7,81.09,81.58
29-04-2024,81.57,82.41,80.15,82.18
30-04-2024,83.0,85.18,80.99,82.42
02-05-2024,83.4,83.92,81.17,82.31
03-05-2024,83.69,83.69,81.21,81.85
06-05-2024,82.5,82.68,81.13,81.64
07-05-2024,82.64,82.64,80.77,81.22
08-05-2024,80.99,81.85,80.8,81.17
09-05-2024,81.97,82.0,80.0,80.65
10-05-2024,81.24,81.8,79.86,80.18
13-05-2024,81.0,81.29,79.5,80.33
14-05-2024,80.79,81.95,80.42,80.71
15-05-2024,81.57,81.57,80.32,80.81
16-05-2024,81.67,81.68,80.37,81.5
17-05-2024,81.91,81.91,80.82,81.82
18-05-2024,81.85,82.13,81.38,81.51
21-05-2024,82.91,82.91,80.62,81.88
22-05-2024,82.49,82.5,81.53,82.23
23-05-2024,82.95,83.25,80.7,83.15
24-05-2024,83.44,83.87,82.11,83.44
27-05-2024,85.95,85.95,82.13,83.25
28-05-2024,85.75,85.75,82.31,83.28
29-05-2024,83.29,83.95,82.07,82.61
30-05-2024,83.27,83.6,81.67,82.11
31-05-2024,82.11,84.0,81.76,82.25
03-06-2024,85.01,86.99,83.65,84.37
04-06-2024,86.35,89.57,80.01,86.41
05-06-2024,86.26,86.26,80.0,82.41
06-06-2024,82.41,83.98,81.52,83.31
07-06-2024,84.29,84.69,82.53,84.53
10-06-2024,84.54,85.49,84.43,84.53
11-06-2024,84.56,85.05,84.53,84.85
12-06-2024,85.67,85.68,84.8,85.07
13-06-2024,87.6,87.6,83.54,85.25
