date,open,high,low,close
31-12-2021,271.9,276.8,271.9,274.0
03-01-2022,275.35,277.75,273.1,276.9
04-01-2022,278.0,278.0,273.0,274.55
05-01-2022,275.0,276.0,270.5,271.15
06-01-2022,271.5,272.4,268.1,271.15
07-01-2022,270.05,276.5,269.45,275.1
10-01-2022,276.9,280.85,275.75,279.1
11-01-2022,280.5,287.25,277.2,282.9
12-01-2022,285.0,285.0,280.05,281.3
13-01-2022,283.0,283.85,279.0,281.9
14-01-2022,281.0,284.35,280.1,282.55
17-01-2022,283.0,289.4,281.45,287.0
18-01-2022,289.0,299.05,285.0,286.85
19-01-2022,286.75,298.5,284.2,295.25
20-01-2022,279.85,283.4,275.0,277.3
21-01-2022,273.9,276.85,266.6,268.15
24-01-2022,270.0,271.45,256.0,260.8
25-01-2022,258.0,264.1,251.65,262.4
27-01-2022,261.0,264.9,252.4,254.95
28-01-2022,258.9,261.55,255.65,256.6
31-01-2022,258.6,261.9,256.55,259.1
01-02-2022,260.85,266.0,258.2,259.4
02-02-2022,260.7,262.4,256.2,257.9
03-02-2022,258.3,258.9,252.35,253.0
04-02-2022,253.3,254.9,250.5,251.65
07-02-2022,251.7,255.0,247.1,253.3
08-02-2022,253.95,255.0,249.0,249.8
09-02-2022,250.0,254.0,249.05,249.65
10-02-2022,250.0,254.0,248.5,253.3
11-02-2022,252.0,252.65,248.0,248.6
14-02-2022,248.1,249.8,243.0,243.85
15-02-2022,244.0,247.7,241.8,246.1
16-02-2022,247.4,248.7,245.95,248.15
17-02-2022,247.5,249.75,244.6,245.95
18-02-2022,246.0,250.5,245.15,247.3
21-02-2022,247.35,247.35,240.85,242.7
22-02-2022,238.0,241.0,237.25,239.45
23-02-2022,239.0,243.65,238.0,239.25
24-02-2022,235.0,236.35,227.3,228.4
25-02-2022,230.0,249.5,228.4,236.45
28-02-2022,235.0,236.3,231.6,233.9
02-03-2022,232.0,241.45,232.0,240.4
03-03-2022,241.0,252.35,241.0,243.7
04-03-2022,243.0,247.0,241.15,242.15
07-03-2022,244.0,244.0,237.1,240.0
08-03-2022,244.0,244.9,237.5,241.05
09-03-2022,241.05,252.0,240.1,249.9
10-03-2022,255.0,255.0,249.0,250.55
11-03-2022,250.0,254.6,248.7,251.95
14-03-2022,251.95,259.0,246.15,251.25
15-03-2022,251.95,254.5,244.4,247.0
16-03-2022,248.1,251.0,247.05,247.65
17-03-2022,249.0,253.4,246.5,249.05
21-03-2022,249.5,252.1,248.3,250.25
22-03-2022,249.05,252.4,245.55,246.9
23-03-2022,248.0,249.2,243.05,243.8
24-03-2022,244.0,247.5,240.05,242.4
25-03-2022,243.4,243.65,237.3,237.95
28-03-2022,235.05,237.5,230.8,232.35
29-03-2022,233.55,235.0,229.85,232.55
30-03-2022,233.1,243.2,233.1,237.15
31-03-2022,237.55,242.5,237.0,238.05
01-04-2022,238.0,246.0,238.0,244.9
04-04-2022,248.5,251.2,247.0,249.9
05-04-2022,250.0,259.55,249.9,256.65
06-04-2022,257.45,260.0,255.45,258.6
07-04-2022,258.75,268.5,256.15,262.85
08-04-2022,264.25,270.2,263.0,266.95
11-04-2022,267.4,272.0,266.75,268.65
12-04-2022,275.0,280.45,270.25,278.05
13-04-2022,279.9,286.9,278.05,283.4
18-04-2022,282.0,287.6,277.05,286.3
19-04-2022,287.05,289.35,269.0,280.15
20-04-2022,280.95,285.8,277.75,280.0
21-04-2022,283.0,283.3,279.0,281.45
22-04-2022,258.05,266.85,252.0,253.65
25-04-2022,253.0,253.0,238.45,242.6
26-04-2022,247.1,247.85,240.6,241.95
27-04-2022,241.5,242.05,238.35,241.45
28-04-2022,241.0,245.7,237.55,238.65
29-04-2022,240.85,242.35,233.75,234.5
02-05-2022,233.9,236.4,224.9,226.4
04-05-2022,228.7,229.4,223.0,224.85
05-05-2022,228.4,228.4,219.0,220.05
06-05-2022,218.9,222.0,212.6,220.7
09-05-2022,221.0,221.4,210.0,212.55
10-05-2022,212.55,215.4,202.9,204.15
11-05-2022,204.1,207.35,197.3,198.6
12-05-2022,197.6,202.5,194.0,198.0
13-05-2022,201.9,205.8,200.0,200.45
16-05-2022,203.9,207.0,200.5,201.0
17-05-2022,201.6,205.0,200.05,201.2
18-05-2022,203.2,210.4,203.2,205.3
19-05-2022,201.4,203.95,196.55,198.65
20-05-2022,199.85,202.85,198.45,199.85
23-05-2022,201.85,202.95,199.0,200.5
24-05-2022,201.45,201.5,199.2,199.85
25-05-2022,200.0,200.75,195.75,196.85
26-05-2022,196.9,198.45,194.55,196.6
27-05-2022,197.5,201.9,197.5,199.7
30-05-2022,201.8,206.45,200.75,201.9
31-05-2022,202.8,204.5,199.55,200.2
01-06-2022,200.5,202.5,199.95,200.95
02-06-2022,200.55,204.0,200.2,203.1
03-06-2022,204.0,205.4,200.65,201.15
06-06-2022,200.6,201.9,196.75,199.85
07-06-2022,199.9,200.5,197.75,198.5
08-06-2022,200.9,200.9,198.25,199.0
09-06-2022,199.0,199.85,198.0,198.55
10-06-2022,197.0,198.4,196.5,197.05
13-06-2022,195.0,197.0,194.0,195.7
14-06-2022,194.05,195.9,192.0,194.55
15-06-2022,195.0,196.4,192.9,194.05
16-06-2022,195.0,196.2,189.0,189.95
17-06-2022,189.1,191.1,185.25,186.95
20-06-2022,187.0,188.6,182.5,185.35
21-06-2022,187.0,189.2,185.35,186.9
22-06-2022,186.1,190.1,186.0,188.75
23-06-2022,188.8,191.2,186.6,188.2
24-06-2022,188.4,190.5,188.3,189.5
27-06-2022,191.1,193.8,190.75,191.6
28-06-2022,191.5,192.35,187.9,188.55
29-06-2022,187.0,188.95,186.0,186.75
30-06-2022,186.7,193.6,186.45,188.65
01-07-2022,189.0,189.6,186.35,187.7
04-07-2022,188.65,197.0,188.0,194.65
05-07-2022,195.7,196.35,193.75,194.5
06-07-2022,195.5,196.35,193.7,194.35
07-07-2022,195.4,196.4,194.0,195.55
08-07-2022,195.4,199.35,195.25,195.95
11-07-2022,195.25,198.55,195.25,196.2
12-07-2022,197.8,204.05,197.05,197.7
13-07-2022,199.7,200.65,197.5,198.05
14-07-2022,198.0,199.05,196.6,198.2
15-07-2022,198.0,198.8,196.05,196.75
18-07-2022,197.45,208.9,197.2,207.3
19-07-2022,207.45,213.75,206.35,208.4
20-07-2022,205.0,207.3,203.0,204.8
21-07-2022,205.0,219.05,204.75,217.3
22-07-2022,217.4,217.4,214.25,215.55
25-07-2022,215.55,218.4,213.5,215.2
26-07-2022,215.2,216.0,211.0,214.55
27-07-2022,214.55,215.2,211.0,212.2
28-07-2022,213.3,217.9,208.25,211.7
29-07-2022,212.8,214.95,211.5,212.5
01-08-2022,213.6,218.5,212.5,216.9
02-08-2022,216.9,219.85,214.35,215.75
03-08-2022,216.75,218.5,212.15,217.8
04-08-2022,219.0,226.0,217.3,222.9
05-08-2022,223.0,230.9,223.0,226.8
08-08-2022,227.85,229.2,225.0,225.3
10-08-2022,225.55,231.55,224.25,230.35
11-08-2022,231.3,232.0,224.5,225.5
12-08-2022,226.05,227.6,224.1,224.9
16-08-2022,221.5,227.9,221.5,226.3
17-08-2022,226.3,227.7,224.6,225.1
18-08-2022,225.05,228.45,225.05,225.6
19-08-2022,225.6,234.0,222.0,226.4
22-08-2022,223.7,225.8,221.25,223.3
23-08-2022,221.0,225.7,220.15,224.2
24-08-2022,225.0,226.35,224.0,224.5
25-08-2022,225.8,230.3,225.4,228.15
26-08-2022,228.15,231.0,225.0,226.05
29-08-2022,222.0,225.85,222.0,224.3
30-08-2022,225.0,226.6,224.35,225.1
01-09-2022,224.7,229.45,224.3,225.7
02-09-2022,226.0,229.0,224.3,226.05
05-09-2022,226.0,227.35,224.95,225.25
06-09-2022,226.4,226.7,224.5,225.1
07-09-2022,223.55,232.3,223.55,228.45
08-09-2022,229.0,230.45,226.1,227.0
09-09-2022,228.0,230.65,224.25,225.25
12-09-2022,225.65,231.25,225.4,228.0
13-09-2022,228.55,240.6,228.55,239.2
14-09-2022,237.8,243.0,236.6,240.5
15-09-2022,242.4,244.95,239.8,240.55
16-09-2022,240.55,241.5,225.0,227.55
19-09-2022,227.9,228.7,223.05,223.85
20-09-2022,225.2,229.95,223.95,224.65
21-09-2022,226.25,226.9,223.05,224.05
22-09-2022,223.0,226.65,222.65,223.9
23-09-2022,224.15,225.5,217.05,218.2
26-09-2022,216.0,217.3,208.55,212.2
27-09-2022,212.9,217.9,209.05,214.15
28-09-2022,212.4,214.0,211.25,212.05
29-09-2022,213.15,214.85,210.1,211.05
30-09-2022,212.15,212.2,208.3,210.3
03-10-2022,210.0,215.0,204.5,205.85
04-10-2022,207.85,212.45,207.5,211.55
06-10-2022,212.3,217.95,212.3,215.8
07-10-2022,215.5,217.4,214.55,216.85
10-10-2022,213.9,215.8,212.7,214.2
11-10-2022,214.9,215.8,210.95,212.65
12-10-2022,212.0,214.45,210.0,212.1
13-10-2022,212.15,213.45,210.2,211.45
14-10-2022,212.55,215.0,212.55,213.7
17-10-2022,212.75,214.8,211.2,214.25
18-10-2022,214.25,220.45,212.9,219.1
19-10-2022,220.2,224.9,214.35,216.4
20-10-2022,221.0,230.65,218.1,226.2
21-10-2022,226.45,235.5,225.5,233.55
24-10-2022,236.2,236.6,232.0,233.7
25-10-2022,233.7,238.8,230.95,232.65
27-10-2022,230.65,233.4,226.0,227.0
28-10-2022,227.0,230.8,224.1,228.05
31-10-2022,228.0,230.95,225.1,226.6
01-11-2022,227.0,229.4,226.1,227.15
02-11-2022,227.5,230.5,225.1,226.1
03-11-2022,225.0,234.25,223.85,232.95
04-11-2022,232.95,235.5,227.65,228.95
07-11-2022,229.0,232.9,224.25,226.45
09-11-2022,230.0,231.7,225.9,226.25
10-11-2022,226.25,227.9,221.05,225.5
11-11-2022,227.55,229.9,225.0,225.45
14-11-2022,226.3,227.45,223.8,225.8
15-11-2022,225.7,226.75,224.0,224.65
16-11-2022,225.0,228.95,225.0,227.7
17-11-2022,228.4,229.4,225.4,227.0
18-11-2022,227.0,233.0,225.0,231.7
21-11-2022,233.4,238.5,231.9,233.0
22-11-2022,233.0,233.9,228.75,229.35
23-11-2022,230.5,242.0,230.5,239.25
24-11-2022,241.1,245.0,240.0,241.35
25-11-2022,240.0,241.95,238.3,238.9
28-11-2022,240.0,250.0,237.2,244.8
29-11-2022,246.75,250.0,232.65,242.35
30-11-2022,242.4,244.4,239.0,243.2
01-12-2022,243.4,244.6,239.2,240.8
02-12-2022,241.5,244.2,239.75,241.0
05-12-2022,241.15,246.35,241.15,243.85
06-12-2022,243.85,249.95,243.85,247.15
07-12-2022,247.1,251.0,244.75,246.0
08-12-2022,246.0,257.0,245.0,254.8
09-12-2022,257.35,261.2,252.25,254.4
12-12-2022,253.0,267.5,252.6,264.05
13-12-2022,265.0,267.5,261.8,264.05
14-12-2022,266.0,270.75,262.5,270.1
15-12-2022,270.1,270.9,256.95,259.5
16-12-2022,258.95,260.1,250.0,251.65
19-12-2022,253.0,257.25,251.1,253.45
20-12-2022,252.1,254.75,247.05,248.55
21-12-2022,248.8,254.45,238.75,240.25
22-12-2022,241.5,241.95,232.2,235.4
23-12-2022,232.5,234.0,217.05,219.25
26-12-2022,219.0,231.0,219.0,229.9
27-12-2022,234.0,235.75,230.6,234.05
28-12-2022,234.1,238.6,232.35,235.95
29-12-2022,234.0,235.0,231.25,233.2
30-12-2022,234.0,248.0,233.25,242.35
02-01-2023,246.0,247.2,242.85,246.75
03-01-2023,249.0,249.0,242.5,243.65
04-01-2023,242.5,251.7,239.0,248.2
05-01-2023,248.45,249.4,242.05,244.9
06-01-2023,241.2,244.9,236.55,238.15
09-01-2023,239.6,245.5,237.0,240.7
10-01-2023,240.7,244.4,237.6,239.15
11-01-2023,239.45,247.2,238.8,242.5
12-01-2023,242.5,246.8,240.65,241.5
13-01-2023,242.75,260.7,241.55,257.65
16-01-2023,257.65,261.1,251.05,255.3
17-01-2023,255.3,256.5,250.4,252.05
18-01-2023,252.4,255.0,243.5,245.5
19-01-2023,230.55,236.35,222.1,223.9
20-01-2023,226.0,227.95,222.3,225.4
23-01-2023,226.0,228.35,220.0,221.0
24-01-2023,221.0,222.45,216.0,216.85
25-01-2023,215.75,217.35,212.0,212.6
27-01-2023,211.65,213.7,205.35,206.75
30-01-2023,209.95,214.5,207.9,209.85
31-01-2023,210.35,211.95,207.75,209.05
01-02-2023,212.0,214.7,201.35,204.3
02-02-2023,202.45,209.75,202.45,206.9
03-02-2023,206.9,207.75,203.05,204.9
06-02-2023,204.85,208.0,204.85,205.6
07-02-2023,205.3,206.35,202.45,203.0
08-02-2023,204.0,206.65,203.0,204.4
09-02-2023,204.4,208.5,204.0,207.45
10-02-2023,206.55,208.45,206.1,206.8
13-02-2023,206.8,207.65,203.15,204.75
14-02-2023,204.7,205.7,202.8,203.9
15-02-2023,203.85,207.45,202.8,205.65
16-02-2023,205.8,211.5,205.8,209.6
17-02-2023,210.9,211.95,208.0,208.7
20-02-2023,208.55,209.85,205.0,205.75
21-02-2023,205.75,207.95,205.2,206.6
22-02-2023,205.05,205.45,200.0,201.45
23-02-2023,201.75,206.0,201.35,204.2
24-02-2023,203.85,204.9,201.0,201.8
27-02-2023,201.0,202.3,197.5,199.0
28-02-2023,198.5,199.85,195.5,196.45
01-03-2023,197.55,199.35,196.1,198.05
02-03-2023,199.0,202.3,198.2,200.35
03-03-2023,200.55,206.65,200.55,204.2
06-03-2023,204.1,207.0,203.45,204.4
08-03-2023,204.0,204.9,202.55,203.75
09-03-2023,203.75,206.15,202.5,203.35
10-03-2023,201.5,202.7,199.8,200.5
13-03-2023,200.5,200.9,196.25,197.15
14-03-2023,196.95,197.6,192.0,194.2
15-03-2023,195.75,198.0,192.3,193.0
16-03-2023,193.0,194.7,189.0,193.25
17-03-2023,194.0,195.7,192.4,193.45
20-03-2023,192.05,204.85,191.85,202.1
21-03-2023,202.15,204.45,198.1,199.3
22-03-2023,199.3,204.8,198.2,200.2
23-03-2023,199.8,202.1,197.5,198.3
24-03-2023,197.65,199.0,195.0,195.9
27-03-2023,195.7,196.45,191.0,191.75
28-03-2023,192.0,193.0,187.05,189.1
29-03-2023,188.05,193.95,188.05,192.6
31-03-2023,190.6,196.65,190.6,192.9
03-04-2023,193.1,198.6,193.1,196.6
05-04-2023,196.95,201.0,196.8,200.0
06-04-2023,200.0,201.9,199.0,201.15
10-04-2023,201.0,205.75,200.6,204.05
11-04-2023,204.4,206.85,203.85,206.2
12-04-2023,206.2,208.5,204.55,205.35
13-04-2023,205.1,206.8,204.1,205.6
17-04-2023,205.0,206.9,203.9,206.35
18-04-2023,206.75,207.85,205.2,206.15
19-04-2023,206.15,206.5,203.4,204.45
20-04-2023,205.0,205.5,201.75,202.1
21-04-2023,202.0,203.35,199.2,199.95
24-04-2023,200.05,200.9,198.15,199.0
25-04-2023,199.85,201.5,198.8,199.2
26-04-2023,192.5,195.95,190.0,191.1
27-04-2023,192.4,192.65,187.9,189.25
28-04-2023,189.25,190.95,187.2,189.45
02-05-2023,192.35,193.25,187.7,188.4
03-05-2023,188.45,190.2,188.4,188.95
04-05-2023,189.0,191.0,189.0,190.25
05-05-2023,190.45,190.95,189.15,189.6
08-05-2023,190.45,190.8,189.1,189.5
09-05-2023,189.5,190.5,188.4,188.5
10-05-2023,188.6,189.6,188.25,188.9
11-05-2023,189.0,190.95,188.75,189.4
12-05-2023,189.4,190.0,187.7,187.95
15-05-2023,187.5,189.5,187.5,189.3
16-05-2023,190.0,190.25,188.15,188.85
17-05-2023,189.2,189.3,188.1,188.95
18-05-2023,189.9,189.9,188.25,188.8
19-05-2023,189.0,189.7,187.0,188.2
22-05-2023,188.2,188.85,186.55,187.65
23-05-2023,188.0,189.55,187.6,188.55
24-05-2023,188.55,196.5,188.2,191.95
25-05-2023,192.95,193.35,189.6,190.45
26-05-2023,190.45,193.45,189.55,192.4
29-05-2023,194.2,194.2,190.65,191.3
30-05-2023,189.25,192.25,189.25,190.95
31-05-2023,191.0,191.3,189.0,189.75
01-06-2023,190.7,191.45,189.75,190.05
02-06-2023,190.15,191.4,189.85,190.95
05-06-2023,191.7,193.3,191.05,191.85
06-06-2023,192.0,197.9,188.5,188.9
07-06-2023,191.0,192.1,189.6,190.0
08-06-2023,191.0,195.4,190.6,191.7
09-06-2023,193.0,194.1,191.6,192.25
12-06-2023,193.0,194.3,192.05,192.95
13-06-2023,193.0,193.95,192.55,193.1
14-06-2023,193.75,197.35,192.75,195.4
15-06-2023,195.0,198.4,193.6,194.1
16-06-2023,194.15,195.9,194.15,194.45
19-06-2023,195.0,195.95,192.7,193.8
20-06-2023,193.7,195.05,192.9,194.8
21-06-2023,194.95,196.4,194.05,194.75
22-06-2023,195.0,199.3,194.95,195.3
23-06-2023,195.05,196.5,192.65,195.45
26-06-2023,195.15,197.15,194.8,196.1
27-06-2023,196.15,197.0,194.4,194.95
28-06-2023,195.95,196.9,194.15,194.55
30-06-2023,194.9,198.0,194.5,197.1
03-07-2023,197.1,205.95,196.4,204.55
04-07-2023,205.95,209.05,203.05,206.45
05-07-2023,210.0,215.0,209.0,210.15
06-07-2023,211.0,212.75,210.8,211.3
07-07-2023,211.0,212.9,207.05,210.3
10-07-2023,211.45,212.25,208.2,208.8
11-07-2023,207.0,208.35,203.25,203.85
12-07-2023,205.1,206.5,201.4,204.5
13-07-2023,204.85,212.45,203.45,208.55
14-07-2023,209.45,213.5,207.25,211.45
17-07-2023,209.0,216.45,208.3,215.05
18-07-2023,230.0,230.05,216.25,220.9
19-07-2023,222.85,225.0,218.2,219.5
20-07-2023,218.5,221.8,218.5,220.75
21-07-2023,221.3,223.0,217.05,217.95
24-07-2023,219.0,219.0,211.5,213.15
25-07-2023,213.75,215.75,211.6,214.6
26-07-2023,215.0,218.9,214.5,215.5
27-07-2023,215.85,217.65,212.0,213.55
28-07-2023,213.0,219.7,212.6,218.55
31-07-2023,218.95,222.6,217.0,218.75
01-08-2023,219.9,220.45,217.0,218.55
02-08-2023,218.0,218.0,212.0,213.3
03-08-2023,213.7,214.85,211.1,213.5
04-08-2023,214.9,216.5,214.0,215.0
07-08-2023,215.25,217.9,213.1,215.15
08-08-2023,215.05,224.9,215.05,224.1
09-08-2023,224.95,225.0,221.2,222.3
10-08-2023,221.5,222.05,219.0,219.6
11-08-2023,219.95,223.9,219.45,222.95
14-08-2023,223.0,224.0,218.0,218.85
16-08-2023,218.0,219.55,216.5,217.95
17-08-2023,217.95,221.45,217.1,220.35
18-08-2023,219.95,221.45,217.1,218.15
21-08-2023,217.75,219.25,214.05,214.8
22-08-2023,215.1,217.55,213.55,216.3
23-08-2023,216.4,218.85,216.4,217.95
24-08-2023,217.4,231.7,217.3,229.5
25-08-2023,229.25,229.35,224.0,226.4
28-08-2023,227.95,236.9,226.45,233.7
29-08-2023,236.0,239.3,232.4,233.5
30-08-2023,234.5,237.55,233.5,235.1
31-08-2023,235.45,238.3,228.05,235.45
01-09-2023,235.45,237.5,233.5,235.25
04-09-2023,237.85,237.85,232.5,233.2
05-09-2023,233.8,237.45,230.55,236.4
06-09-2023,237.95,239.9,234.4,238.75
07-09-2023,239.9,239.9,235.6,237.15
08-09-2023,237.65,241.6,236.1,237.6
11-09-2023,237.7,239.0,234.2,235.1
12-09-2023,236.3,236.35,222.1,223.05
13-09-2023,223.1,230.0,220.7,229.4
14-09-2023,231.25,240.4,231.0,239.0
15-09-2023,241.0,241.3,235.8,238.9
18-09-2023,239.0,239.3,228.35,229.7
20-09-2023,228.5,229.7,225.7,227.05
21-09-2023,226.2,227.75,220.9,222.35
22-09-2023,222.1,223.8,217.05,217.95
25-09-2023,218.0,218.95,214.5,214.95
26-09-2023,216.1,218.8,214.0,215.1
27-09-2023,215.1,215.8,209.0,209.4
28-09-2023,210.9,212.15,205.2,206.0
29-09-2023,206.15,209.9,205.3,209.3
03-10-2023,209.3,213.35,207.55,212.3
04-10-2023,212.0,212.05,208.5,210.85
05-10-2023,211.0,214.65,211.0,212.0
06-10-2023,213.1,216.1,212.7,214.9
09-10-2023,214.0,214.55,208.35,209.3
10-10-2023,210.0,213.25,210.0,211.7
11-10-2023,212.0,219.75,212.0,217.15
12-10-2023,218.0,220.2,216.05,217.05
13-10-2023,217.0,218.4,214.35,215.25
16-10-2023,215.5,224.35,215.25,219.65
17-10-2023,221.9,222.45,218.75,219.5
18-10-2023,219.5,223.65,216.7,221.15
19-10-2023,221.05,222.5,219.05,221.45
20-10-2023,220.6,223.2,219.0,219.95
23-10-2023,220.15,221.1,206.35,208.3
25-10-2023,211.05,212.9,205.1,206.55
26-10-2023,210.0,218.95,205.2,216.7
27-10-2023,217.25,221.0,215.3,218.15
30-10-2023,218.2,219.6,212.0,216.05
31-10-2023,217.2,219.9,216.45,217.1
01-11-2023,217.1,219.05,214.25,215.0
02-11-2023,216.25,219.4,216.2,218.6
03-11-2023,219.65,224.8,218.95,221.2
06-11-2023,222.0,223.25,215.0,217.15
07-11-2023,217.15,221.65,216.8,219.3
08-11-2023,220.3,220.9,217.6,219.0
09-11-2023,219.0,221.0,217.55,218.8
10-11-2023,218.8,220.5,214.25,217.6
12-11-2023,217.6,220.8,217.6,219.2
13-11-2023,219.2,219.75,213.05,213.7
15-11-2023,215.0,216.75,213.7,214.45
16-11-2023,214.95,215.45,212.0,213.8
17-11-2023,213.8,217.9,213.75,215.5
20-11-2023,216.55,224.8,214.05,215.95
21-11-2023,217.6,239.5,217.55,235.75
22-11-2023,235.75,240.0,227.5,229.6
23-11-2023,231.5,234.3,227.0,228.7
24-11-2023,230.25,233.3,226.0,227.5
28-11-2023,228.0,229.1,225.2,226.05
29-11-2023,227.35,233.9,226.15,232.75
30-11-2023,234.0,236.7,229.5,232.8
01-12-2023,234.2,238.95,228.35,230.7
04-12-2023,234.0,234.3,231.0,233.0
05-12-2023,233.0,258.8,232.95,255.3
06-12-2023,257.85,260.0,251.55,254.6
07-12-2023,253.8,257.4,249.7,250.8
08-12-2023,252.0,257.4,251.05,253.25
11-12-2023,253.25,261.1,252.6,258.6
12-12-2023,259.4,261.25,250.25,252.35
13-12-2023,254.0,255.9,251.7,252.45
14-12-2023,255.0,257.4,252.6,253.85
15-12-2023,253.85,258.7,252.5,253.3
18-12-2023,253.45,264.4,252.45,259.45
19-12-2023,260.35,261.35,255.55,258.4
20-12-2023,259.0,260.0,240.75,241.7
21-12-2023,239.3,248.4,231.0,246.7
22-12-2023,249.1,251.6,248.55,250.0
26-12-2023,250.25,256.55,249.0,253.55
27-12-2023,253.0,256.45,251.4,254.15
28-12-2023,254.0,256.0,248.65,249.9
29-12-2023,250.05,253.5,248.75,249.85
01-01-2024,252.65,254.25,250.7,252.75
02-01-2024,253.9,268.0,250.95,263.45
03-01-2024,264.0,265.95,259.2,260.2
04-01-2024,262.0,269.25,262.0,264.9
05-01-2024,266.75,271.9,259.0,262.2
08-01-2024,263.45,265.2,257.5,259.75
09-01-2024,259.55,262.75,254.0,254.55
10-01-2024,254.1,255.85,251.05,255.4
11-01-2024,256.7,260.75,256.55,258.9
12-01-2024,260.55,260.55,256.4,257.5
15-01-2024,258.5,259.5,254.85,255.75
16-01-2024,256.7,270.6,255.55,260.6
17-01-2024,257.0,263.5,255.5,256.75
18-01-2024,258.0,258.4,246.1,252.8
19-01-2024,254.8,259.65,251.0,255.4
20-01-2024,256.75,268.6,256.55,261.85
23-01-2024,263.4,267.0,250.05,253.25
24-01-2024,255.95,263.45,247.2,259.65
25-01-2024,260.0,265.9,256.1,257.6
29-01-2024,260.8,272.25,258.85,264.75
30-01-2024,264.75,267.7,261.05,262.8
31-01-2024,263.8,267.5,261.5,264.4
01-02-2024,269.95,269.95,258.45,259.65
02-02-2024,260.15,263.35,254.0,254.8
05-02-2024,254.9,257.85,253.1,256.2
06-02-2024,256.65,274.15,256.45,266.45
07-02-2024,266.45,269.6,261.95,264.15
08-02-2024,265.5,265.9,256.65,257.5
09-02-2024,257.5,258.5,248.25,253.6
12-02-2024,251.7,252.9,244.45,246.95
13-02-2024,240.1,246.8,236.5,243.85
14-02-2024,241.85,247.65,240.45,244.35
15-02-2024,245.7,250.9,244.45,247.15
16-02-2024,247.0,249.2,244.9,245.85
19-02-2024,246.15,248.2,245.1,247.0
20-02-2024,246.5,250.8,245.4,246.85
21-02-2024,248.0,249.2,242.1,243.35
22-02-2024,243.1,245.4,238.7,240.85
23-02-2024,240.95,246.5,240.55,244.3
26-02-2024,244.3,248.3,244.1,245.75
27-02-2024,245.85,248.7,242.2,244.9
28-02-2024,244.0,246.4,239.65,240.4
29-02-2024,240.0,249.3,239.5,247.95
01-03-2024,247.95,254.7,246.3,253.15
02-03-2024,253.15,265.8,252.2,262.1
04-03-2024,265.6,270.0,261.0,262.15
05-03-2024,261.05,264.9,256.3,258.5
06-03-2024,258.5,259.2,247.6,254.35
07-03-2024,255.45,294.4,253.95,287.8
11-03-2024,287.0,287.0,271.05,273.2
12-03-2024,273.9,277.25,256.6,258.45
13-03-2024,258.45,263.3,239.05,240.65
14-03-2024,240.6,264.2,239.75,260.5
15-03-2024,260.6,265.9,254.8,259.05
18-03-2024,262.45,268.95,254.05,256.55
19-03-2024,257.0,258.85,245.95,251.3
20-03-2024,251.4,257.9,248.75,253.5
21-03-2024,254.2,257.45,252.8,256.0
22-03-2024,257.0,263.7,255.55,259.9
26-03-2024,259.9,261.45,254.15,256.05
27-03-2024,256.0,260.0,249.0,251.25
28-03-2024,251.6,255.95,249.1,250.5
01-04-2024,250.65,258.0,250.65,256.25
02-04-2024,256.25,268.85,256.25,264.25
03-04-2024,264.95,277.0,262.65,273.9
04-04-2024,274.55,276.8,268.55,273.6
05-04-2024,273.0,278.4,271.05,274.9
08-04-2024,274.95,279.2,268.55,271.55
09-04-2024,271.2,275.95,268.75,271.8
10-04-2024,270.95,284.55,268.4,281.15
12-04-2024,281.1,286.15,276.75,279.2
15-04-2024,271.0,277.1,264.2,272.95
16-04-2024,269.0,281.9,267.5,276.4
18-04-2024,276.5,286.8,275.35,277.15
19-04-2024,275.35,282.1,270.35,280.4
22-04-2024,282.0,287.9,279.55,282.45
23-04-2024,279.55,279.55,268.45,270.9
24-04-2024,272.0,273.2,265.0,265.4
25-04-2024,266.6,273.5,265.45,269.75
26-04-2024,270.0,273.85,267.4,271.35
29-04-2024,271.35,274.0,267.1,268.05
30-04-2024,268.05,269.9,265.4,266.2
02-05-2024,267.95,273.95,265.85,270.6
03-05-2024,271.95,275.85,270.0,272.25
06-05-2024,275.0,277.25,270.65,273.2
07-05-2024,272.0,275.7,266.05,267.95
08-05-2024,267.9,279.0,266.25,273.4
09-05-2024,273.85,273.85,266.4,267.55
10-05-2024,267.55,271.2,267.55,269.6
13-05-2024,268.05,269.0,258.0,262.9
14-05-2024,262.7,266.8,259.3,265.2
15-05-2024,265.15,278.0,265.15,275.7
16-05-2024,280.0,281.8,274.75,276.0
17-05-2024,277.15,280.9,275.25,277.6
18-05-2024,277.6,279.9,275.3,276.5
21-05-2024,278.35,278.35,267.35,271.9
22-05-2024,271.9,273.3,266.9,268.95
23-05-2024,269.6,271.2,265.4,266.65
24-05-2024,267.0,271.15,266.05,267.5
27-05-2024,268.75,268.85,264.0,264.95
28-05-2024,265.0,266.0,259.2,260.8
29-05-2024,260.0,262.15,258.5,260.05
30-05-2024,259.75,261.4,254.25,255.85
31-05-2024,255.0,258.8,253.95,256.85
03-06-2024,266.3,266.8,258.65,260.9
04-06-2024,263.0,263.0,239.75,254.8
05-06-2024,254.6,271.0,247.7,265.65
06-06-2024,267.35,273.0,265.55,266.3
07-06-2024,266.35,285.3,266.35,281.9
10-06-2024,285.05,321.0,284.3,313.25
11-06-2024,315.0,321.85,309.2,317.05
12-06-2024,314.1,328.2,313.9,319.2
13-06-2024,319.5,321.45,312.0,313.35
